160	21.3780355446	59.9550671551	10.06321
161	21.2152353818	59.8154334554	10.06322
162	21.3237688237	59.1172649573	10.06322
163	21.4323022656	60.373968254	10.06322
164	21.3780355446	59.3965323565	10.06322
165	21.3237688237	60.0016117216	10.06323
166	21.2152353818	59.1638095238	10.06323
167	21.3237688237	59.5827106227	10.06323
168	21.2695021028	59.861978022	10.06323
169	21.4323022656	59.8154334554	10.06323
170	21.3237688237	59.3034432234	10.06324
171	21.4323022656	59.9550671551	10.06324
172	21.3780355446	59.2568986569	10.06324
173	21.4323022656	59.861978022	10.06325
174	21.10670194	59.8154334554	10.06326
175	21.4865689865	59.3034432234	10.06326
176	21.2695021028	60.0016117216	10.06326
177	21.1609686609	59.0707203907	10.06327
178	21.3237688237	59.3965323565	10.06327
179	21.2152353818	59.4896214896	10.06328
180	21.5951024284	59.4430769231	10.06328
181	21.3780355446	59.7223443223	10.06328
182	21.3780355446	58.9310866911	10.06328
183	21.4323022656	59.861978022	10.06329
184	21.3780355446	58.9310866911	10.06329
185	21.3237688237	59.6292551893	10.06329
186	21.3780355446	58.8845421245	10.06329
187	21.5408357074	59.1172649573	10.06330
188	21.2695021028	59.8154334554	10.06330
189	21.4865689865	59.3965323565	10.06330
190	21.2695021028	59.4430769231	10.06330
191	21.2695021028	59.3034432234	10.06330
192	21.2695021028	59.6292551893	10.06331
193	21.3237688237	59.5361660562	10.06331
194	21.2152353818	60.0481562882	10.06332
195	21.3237688237	59.4896214896	10.06333
196	21.3237688237	58.8845421245	10.06333
197	21.3237688237	58.9776312576	10.06334
198	21.2695021028	58.6052747253	10.06334
199	21.3780355446	59.3034432234	10.06334
200	21.4323022656	58.9310866911	10.06334
201	21.3237688237	59.0241758242	10.06334
202	21.4865689865	58.5121855922	10.06334
203	21.4323022656	58.837997558	10.06335
204	21.3780355446	59.6292551893	10.06335
205	21.2695021028	59.4430769231	10.06335
206	21.3780355446	59.1638095238	10.06335
207	21.3780355446	59.1172649573	10.06336
208	21.2152353818	59.2568986569	10.06336
209	21.2152353818	58.3725518926	10.06336
210	21.4323022656	59.3965323565	10.06337
211	21.3237688237	58.4190964591	10.06338
212	21.3780355446	58.8845421245	10.06338
213	21.2152353818	58.6052747253	10.06338
214	21.3237688237	58.837997558	10.06339
215	21.2695021028	58.6983638584	10.06339
216	21.3780355446	58.7914529915	10.06340
217	21.2695021028	59.0241758242	10.06340
218	21.5408357074	58.6983638584	10.06340
219	21.3780355446	59.2568986569	10.06340
220	21.4865689865	59.0707203907	10.06340
221	21.2695021028	59.5827106227	10.06341
222	21.4323022656	59.4430769231	10.06341
223	21.2695021028	59.2568986569	10.06341
224	21.3780355446	59.5827106227	10.06341
225	21.4323022656	59.2568986569	10.06341
226	21.1609686609	59.5361660562	10.06342
227	21.2152353818	58.9776312576	10.06342
228	21.3237688237	59.6292551893	10.06342
229	21.2695021028	58.9776312576	10.06342
230	21.3780355446	58.9776312576	10.06343
231	21.4323022656	59.6757997558	10.06344
232	21.3237688237	59.1172649573	10.06344
233	21.2695021028	58.9776312576	10.06345
234	21.3780355446	58.9776312576	10.06345
235	21.5408357074	59.5827106227	10.06345
236	21.4323022656	59.4430769231	10.06346
237	21.2152353818	59.2103540904	10.06346
238	21.4865689865	59.2568986569	10.06346
239	21.5408357074	58.7914529915	10.06346
240	21.3780355446	59.3034432234	10.06346
241	21.4323022656	58.6983638584	10.06347
242	21.4865689865	58.8845421245	10.06347
243	21.4323022656	59.5361660562	10.06347
244	21.3237688237	58.7914529915	10.06347
245	21.3780355446	59.9085225885	10.06348
246	21.4865689865	59.1172649573	10.06348
247	21.4865689865	59.7688888889	10.06348
248	21.2695021028	59.2568986569	10.06348
249	21.3237688237	60.1877899878	10.06349
250	21.4865689865	60.3274236874	10.06350
251	21.4865689865	60.5601465201	10.06350
252	21.3237688237	61.4444932845	10.06351
253	21.4865689865	61.1186813187	10.06351
254	21.3780355446	61.2117704518	10.06351
255	21.2695021028	61.0255921856	10.06352
256	21.4865689865	61.3048595849	10.06352
257	21.2695021028	60.2343345543	10.06352
258	21.4865689865	61.0721367521	10.06352
259	21.4323022656	60.6997802198	10.06352
260	21.4323022656	60.2343345543	10.06353
261	21.3780355446	60.6066910867	10.06353
262	21.2152353818	60.0481562882	10.06353
263	21.2695021028	61.2117704518	10.06353
264	21.4323022656	61.2117704518	10.06353
265	21.6493691493	61.7703052503	10.06354
266	21.5951024284	62.003028083	10.06354
267	21.5408357074	61.3048595849	10.06354
268	21.5408357074	62.4684737485	10.06354
269	21.4323022656	62.1892063492	10.06355
270	21.4323022656	62.515018315	10.06356
271	21.3780355446	62.7477411477	10.06358
272	21.3780355446	63.3528205128	10.06358
273	21.5408357074	63.9578998779	10.06358
274	21.3780355446	63.538998779	10.06358
275	21.3237688237	63.3993650794	10.06358
276	21.4323022656	63.8182661783	10.06358
277	21.4865689865	64.4233455433	10.06358
278	21.5408357074	64.6095238095	10.06358
279	21.3237688237	64.7491575092	10.06358
280	21.4865689865	64.562979243	10.06358
281	21.4865689865	65.1680586081	10.06358
282	21.3237688237	64.8422466422	10.06358
283	21.4865689865	64.8887912088	10.06359
284	21.4323022656	65.1215140415	10.06359
285	21.4865689865	65.074969475	10.06359
286	21.3780355446	64.8422466422	10.06361
287	21.5408357074	65.3542368742	10.06361
288	21.5951024284	68.24	10.06361
289	21.6493691493	65.8662271062	10.06362
290	21.5951024284	70.1483272283	10.06362
291	21.8121693121	64.2371672772	10.06362
292	21.866436033	64.6560683761	10.06362
293	21.866436033	64.4698901099	10.06362
294	21.920702754	64.2371672772	10.06362
295	21.920702754	64.3302564103	10.06362
296	21.7579025912	63.7251770452	10.06362
297	21.7036358702	64.562979243	10.06363
298	21.7579025912	64.3302564103	10.06363
299	21.6493691493	64.2371672772	10.06363
300	21.6493691493	64.2837118437	10.06363
301	21.7579025912	64.6560683761	10.06363
302	21.5408357074	64.050989011	10.06363
303	21.7579025912	64.0044444444	10.06364
304	21.4323022656	64.1906227106	10.06364
305	21.7579025912	64.050989011	10.06364
306	21.7036358702	63.8648107448	10.06364
307	21.4865689865	64.0975335775	10.06365
308	21.7036358702	64.4233455433	10.06365
309	21.6493691493	64.562979243	10.06366
310	21.5951024284	64.7026129426	10.06366
311	21.8121693121	63.4924542125	10.06366
312	21.866436033	64.0044444444	10.06366
313	21.5951024284	64.0975335775	10.06366
314	21.6493691493	63.9578998779	10.06366
315	21.6493691493	63.6786324786	10.06367
316	21.8121693121	64.562979243	10.06367
317	21.7036358702	64.6560683761	10.06367
318	21.7579025912	65.074969475	10.06367
319	21.7579025912	64.2837118437	10.06367
320	21.5408357074	64.3768009768	10.06367
321	21.7579025912	64.1906227106	10.06368
322	21.7036358702	64.3768009768	10.06368
323	21.6493691493	64.4233455433	10.06368
324	21.6493691493	64.0975335775	10.06368
325	21.7579025912	64.4233455433	10.06368
326	21.5408357074	64.4233455433	10.06368
327	21.8121693121	64.4698901099	10.06368
328	21.8121693121	64.3302564103	10.06368
329	21.6493691493	64.6095238095	10.06369
330	21.7036358702	64.6560683761	10.06369
331	21.5951024284	64.9353357753	10.06369
332	21.5951024284	64.8887912088	10.06369
333	21.6493691493	64.2837118437	10.06369
334	21.4865689865	64.1906227106	10.06371
335	21.6493691493	64.3302564103	10.06372
336	21.5951024284	64.1906227106	10.06372
337	21.7036358702	64.9353357753	10.06372
338	21.5408357074	64.4233455433	10.06372
339	21.5408357074	64.562979243	10.06372
340	21.866436033	64.4233455433	10.06372
341	21.5408357074	64.050989011	10.06372
342	21.7579025912	63.3993650794	10.06372
343	21.8121693121	63.027008547	10.06372
344	21.6493691493	63.6320879121	10.06372
345	21.6493691493	63.3993650794	10.06372
346	21.8121693121	63.1200976801	10.06372
347	21.6493691493	63.5855433455	10.06373
348	21.7579025912	62.1426617827	10.06373
349	21.5408357074	61.9564835165	10.06373
350	21.7036358702	62.1892063492	10.06373
351	21.5951024284	61.3979487179	10.06373
352	21.6493691493	61.8168498168	10.06373
353	21.5408357074	62.1892063492	10.06373
354	21.866436033	62.9339194139	10.06374
355	21.7579025912	62.9804639805	10.06374
356	21.7579025912	62.7011965812	10.06374
357	21.8121693121	62.3753846154	10.06374
358	21.5951024284	62.4219291819	10.06374
359	21.5951024284	62.5615628816	10.06374
360	21.7579025912	62.7477411477	10.06375
361	21.6493691493	62.9804639805	10.06376
362	21.6493691493	62.8873748474	10.06376
363	21.7036358702	63.538998779	10.06376
364	21.7036358702	63.027008547	10.06376
365	21.8121693121	63.1200976801	10.06377
366	21.7036358702	63.1666422466	10.06377
367	21.920702754	63.4924542125	10.06377
368	21.5951024284	63.3993650794	10.06377
369	21.866436033	63.5855433455	10.06377
370	21.7579025912	63.8648107448	10.06377
371	21.6493691493	63.6786324786	10.06378
372	21.5951024284	62.7942857143	10.06378
373	21.7036358702	63.1200976801	10.06378
374	21.7036358702	62.515018315	10.06378
375	21.7036358702	62.7477411477	10.06378
376	21.7036358702	63.027008547	10.06378
377	21.6493691493	62.6081074481	10.06379
378	21.866436033	62.7011965812	10.06379
379	21.6493691493	62.1892063492	10.06379
380	21.866436033	61.1186813187	10.06379
381	21.6493691493	61.3514041514	10.06379
382	21.7036358702	61.2117704518	10.06379
383	21.6493691493	61.4444932845	10.06379
384	21.7579025912	61.7703052503	10.06380
385	21.920702754	61.4444932845	10.06380
386	21.5951024284	60.6066910867	10.06380
387	21.6493691493	60.6066910867	10.06380
388	21.5408357074	60.373968254	10.06380
389	21.5951024284	60.5601465201	10.06380
390	21.5951024284	60.9325030525	10.06380
391	21.7579025912	60.3274236874	10.06381
392	21.5951024284	60.7463247863	10.06382
393	21.7036358702	60.885958486	10.06382
394	21.5951024284	60.6532356532	10.06383
395	21.7036358702	59.9085225885	10.06383
396	21.7579025912	60.1877899878	10.06383
397	21.5951024284	60.8394139194	10.06383
398	21.5951024284	60.6066910867	10.06383
399	21.6493691493	59.7688888889	10.06384
400	21.5951024284	59.6757997558	10.06384
401	21.7036358702	59.4430769231	10.06384
402	21.5951024284	59.7223443223	10.06384
403	21.6493691493	59.861978022	10.06384
404	21.5951024284	60.4670573871	10.06384
405	21.7036358702	60.4205128205	10.06384
406	21.866436033	60.4670573871	10.06384
407	21.5951024284	60.5136019536	10.06385
408	21.7036358702	60.2343345543	10.06385
409	21.7579025912	59.3965323565	10.06385
410	21.5951024284	59.6292551893	10.06385
411	21.6493691493	59.5361660562	10.06385
412	21.7036358702	59.7223443223	10.06385
413	21.6493691493	60.0947008547	10.06385
414	21.5951024284	60.0947008547	10.06385
415	21.6493691493	59.6757997558	10.06386
416	21.7036358702	59.861978022	10.06386
417	21.7579025912	59.861978022	10.06386
418	21.5408357074	59.8154334554	10.06386
419	21.6493691493	59.4430769231	10.06386
420	21.5408357074	58.9310866911	10.06386
421	21.5951024284	59.6757997558	10.06387
422	21.6493691493	59.2568986569	10.06387
423	21.8121693121	59.34998779	10.06388
424	21.5408357074	59.3034432234	10.06388
425	21.5951024284	59.6292551893	10.06388
426	21.7579025912	59.5361660562	10.06388
427	21.6493691493	59.1638095238	10.06389
428	21.6493691493	59.34998779	10.06389
429	21.6493691493	58.5121855922	10.06389
430	21.7579025912	59.5361660562	10.06389
431	21.8121693121	58.6518192918	10.06389
432	21.7579025912	58.7914529915	10.06390
433	21.5951024284	58.7449084249	10.06390
434	21.4865689865	58.8845421245	10.06390
435	21.3780355446	59.1638095238	10.06390
436	21.5951024284	58.837997558	10.06390
437	21.5951024284	58.8845421245	10.06390
438	21.4865689865	60.0016117216	10.06390
439	21.5408357074	59.4896214896	10.06390
440	21.4323022656	59.4430769231	10.06391
441	21.8121693121	59.2568986569	10.06391
442	21.6493691493	59.6292551893	10.06391
443	21.4865689865	59.3965323565	10.06391
444	21.6493691493	58.7914529915	10.06392
445	21.3237688237	58.5121855922	10.06392
446	21.5408357074	58.6052747253	10.06392
447	21.5951024284	58.7449084249	10.06393
448	21.3780355446	58.837997558	10.06393
449	21.7036358702	59.2568986569	10.06393
450	21.6493691493	59.4896214896	10.06393
451	21.6493691493	59.4430769231	10.06393
452	21.4865689865	59.9085225885	10.06393
453	21.7579025912	59.6292551893	10.06393
454	21.5408357074	59.1638095238	10.06393
455	21.7579025912	59.0707203907	10.06393
456	21.5408357074	58.5587301587	10.06393
457	21.6493691493	59.0241758242	10.06394
458	21.4865689865	58.9310866911	10.06394
459	21.5951024284	58.6983638584	10.06394
460	21.5408357074	58.5587301587	10.06394
461	21.6493691493	59.5361660562	10.06394
462	21.4865689865	59.1638095238	10.06394
463	21.4323022656	58.7914529915	10.06394
464	21.6493691493	59.2103540904	10.06394
465	21.4323022656	59.0707203907	10.06395
466	21.6493691493	59.2103540904	10.06395
467	21.4865689865	59.3034432234	10.06395
468	21.5408357074	59.3034432234	10.06395
469	21.4323022656	59.0707203907	10.06395
470	21.4865689865	59.4896214896	10.06395
471	21.4323022656	59.34998779	10.06396
472	21.5408357074	58.5587301587	10.06396
473	21.4865689865	59.0241758242	10.06397
474	21.5408357074	59.1638095238	10.06397
475	21.4865689865	58.6983638584	10.06397
476	21.4865689865	59.1172649573	10.06397
477	21.2152353818	58.837997558	10.06398
478	21.2695021028	58.8845421245	10.06398
479	21.4865689865	59.1172649573	10.06398
480	21.5951024284	59.4896214896	10.06398
481	21.3237688237	59.1172649573	10.06398
482	21.4865689865	59.5361660562	10.06399
483	21.3780355446	59.4896214896	10.06399
484	21.5951024284	59.5827106227	10.06399
485	21.5408357074	59.4430769231	10.06399
486	21.4323022656	59.5361660562	10.06399
487	21.5408357074	59.1172649573	10.06399
488	21.4865689865	59.5361660562	10.06399
489	21.4865689865	59.5361660562	10.06399
490	21.3780355446	59.3034432234	10.06399
491	21.5951024284	59.3965323565	10.06400
492	21.2695021028	59.9550671551	10.06400
493	21.4865689865	59.9085225885	10.06400
494	21.3780355446	59.9550671551	10.06400
495	21.4865689865	59.8154334554	10.06400
496	21.4323022656	59.34998779	10.06400
497	21.4865689865	59.4430769231	10.06400
498	21.5408357074	59.3965323565	10.06401
499	21.5408357074	59.8154334554	10.06401
500	21.4865689865	59.861978022	10.06401
501	21.5951024284	59.8154334554	10.06401
502	21.4865689865	59.4896214896	10.06401
503	21.3780355446	58.9776312576	10.06401
504	21.6493691493	59.5827106227	10.06402
505	21.3780355446	59.0707203907	10.06402
506	21.3780355446	59.0707203907	10.06403
507	21.4865689865	60.0481562882	10.06403
508	21.5408357074	59.8154334554	10.06403
509	21.4323022656	59.7688888889	10.06404
510	21.5408357074	60.0947008547	10.06404
511	21.4865689865	60.1412454212	10.06404
512	21.3237688237	59.2568986569	10.06404
513	21.3780355446	59.1172649573	10.06404
514	21.3780355446	59.4430769231	10.06404
515	21.3237688237	59.0241758242	10.06405
516	21.4865689865	59.6292551893	10.06405
517	21.4865689865	59.861978022	10.06405
518	21.4865689865	59.9085225885	10.06405
519	21.5408357074	59.3034432234	10.06405
520	21.5408357074	59.2568986569	10.06405
521	21.6493691493	59.4430769231	10.06405
522	21.4323022656	59.8154334554	10.06405
523	21.3237688237	59.7223443223	10.06406
524	21.4865689865	59.8154334554	10.06406
525	21.4865689865	59.7223443223	10.06406
526	21.3237688237	59.9550671551	10.06406
527	21.5408357074	59.9085225885	10.06406
528	21.3237688237	59.6292551893	10.06406
529	21.3237688237	59.34998779	10.06406
530	21.3237688237	59.2568986569	10.06406
531	21.2152353818	58.6518192918	10.06407
532	21.3780355446	58.9776312576	10.06407
533	21.3780355446	59.7688888889	10.06407
534	21.4323022656	59.9550671551	10.06407
535	21.4323022656	59.6292551893	10.06407
536	21.2695021028	60.0016117216	10.06407
537	21.1609686609	59.2568986569	10.06408
538	21.3780355446	59.0707203907	10.06408
539	21.3237688237	59.7223443223	10.06409
540	21.4865689865	59.3034432234	10.06409
541	21.3780355446	59.4896214896	10.06409
542	21.4323022656	59.5361660562	10.06409
543	21.3237688237	59.8154334554	10.06410
544	21.5408357074	59.6292551893	10.06410
545	21.5408357074	60.1412454212	10.06410
546	21.3780355446	59.3965323565	10.06410
547	21.3780355446	59.0241758242	10.06410
548	21.3780355446	59.3034432234	10.06410
549	21.4865689865	58.9776312576	10.06411
550	21.3237688237	59.0241758242	10.06411
551	21.2695021028	59.5827106227	10.06411
552	21.4323022656	59.0707203907	10.06411
553	21.5951024284	59.34998779	10.06411
554	21.4865689865	59.4430769231	10.06411
555	21.3237688237	59.2103540904	10.06411
556	21.3780355446	59.6757997558	10.06412
557	21.5408357074	60.0481562882	10.06412
558	21.3237688237	60.0481562882	10.06412
559	21.4865689865	59.1172649573	10.06412
560	21.5951024284	59.4430769231	10.06412
561	21.4323022656	58.9310866911	10.06412
562	21.4865689865	58.9310866911	10.06412
563	21.2695021028	59.2103540904	10.06413
564	21.4865689865	59.0241758242	10.06413
565	21.4865689865	59.6757997558	10.06413
566	21.5408357074	60.0481562882	10.06413
567	21.3780355446	59.4430769231	10.06413
568	21.4323022656	59.8154334554	10.06413
569	21.4865689865	60.0481562882	10.06414
570	21.4323022656	59.3965323565	10.06414
571	21.4323022656	59.5361660562	10.06415
572	21.5951024284	59.3034432234	10.06415
573	21.4323022656	59.1172649573	10.06415
574	21.3780355446	59.4896214896	10.06416
575	21.4323022656	59.7223443223	10.06416
576	21.4323022656	60.0481562882	10.06416
577	21.2695021028	60.2808791209	10.06416
578	21.3237688237	60.2808791209	10.06416
579	21.3237688237	60.1412454212	10.06416
580	21.4323022656	59.4430769231	10.06416
581	21.3237688237	59.4896214896	10.06417
582	21.4865689865	59.5827106227	10.06417
583	21.2152353818	59.4896214896	10.06417
584	21.3237688237	59.4430769231	10.06417
585	21.3237688237	60.0481562882	10.06417
586	21.4865689865	59.4896214896	10.06417
587	21.2152353818	59.5361660562	10.06417
588	21.3237688237	59.3965323565	10.06417
589	21.3237688237	59.2568986569	10.06417
590	21.4323022656	58.9776312576	10.06418
591	21.4323022656	59.5827106227	10.06418
592	21.3237688237	59.6292551893	10.06418
593	21.4323022656	59.3965323565	10.06418
594	21.3780355446	59.3034432234	10.06418
595	21.3237688237	59.3965323565	10.06418
596	21.3780355446	59.2568986569	10.06418
597	21.4865689865	59.1172649573	10.06418
598	21.3780355446	58.837997558	10.06419
599	21.3237688237	59.2103540904	10.06419
600	21.4865689865	59.4896214896	10.06419
601	21.3780355446	60.0481562882	10.06419
602	21.4865689865	59.7223443223	10.06420
603	21.2152353818	59.4896214896	10.06420
604	21.3237688237	59.4896214896	10.06420
605	21.3780355446	59.1172649573	10.06420
606	21.3780355446	59.1638095238	10.06421
607	21.4323022656	59.1172649573	10.06421
608	21.5408357074	59.2568986569	10.06421
609	21.4323022656	59.0241758242	10.06421
610	21.5951024284	59.7688888889	10.06422
611	21.3780355446	59.4896214896	10.06422
612	21.5408357074	59.7688888889	10.06422
613	21.4323022656	59.861978022	10.06422
614	21.5408357074	59.6292551893	10.06422
615	21.4865689865	59.6292551893	10.06422
616	21.3780355446	59.0241758242	10.06422
617	21.3780355446	58.6052747253	10.06423
618	21.4323022656	58.7449084249	10.06423
619	21.3780355446	58.7449084249	10.06423
620	21.3780355446	58.837997558	10.06423
621	21.3780355446	59.3965323565	10.06423
622	21.6493691493	59.0241758242	10.06423
623	21.3780355446	59.2103540904	10.06423
624	21.4865689865	58.9776312576	10.06423
625	21.4865689865	59.0707203907	10.06423
626	21.2695021028	59.3965323565	10.06424
627	21.3237688237	59.0707203907	10.06424
628	21.4323022656	59.6757997558	10.06424
629	21.4323022656	59.2568986569	10.06424
630	21.4323022656	59.6292551893	10.06424
631	21.3780355446	58.837997558	10.06424
632	21.3780355446	58.8845421245	10.06424
633	21.4865689865	58.9310866911	10.06425
634	21.3780355446	59.8154334554	10.06425
635	21.3237688237	59.7688888889	10.06425
636	21.4323022656	58.6518192918	10.06426
637	21.4865689865	58.5587301587	10.06426
638	21.3780355446	58.8845421245	10.06426
639	21.4323022656	59.0241758242	10.06426
640	21.3237688237	59.0241758242	10.06426
641	21.3780355446	59.0707203907	10.06427
642	21.3237688237	59.1638095238	10.06427
643	21.4323022656	58.9776312576	10.06428
644	21.4323022656	59.2568986569	10.06428
645	21.3780355446	58.6983638584	10.06428
646	21.4323022656	59.0707203907	10.06428
647	21.3237688237	58.6052747253	10.06428
648	21.3780355446	59.0241758242	10.06429
649	21.3237688237	58.6518192918	10.06429
650	21.3237688237	58.5587301587	10.06429
651	21.2695021028	58.7449084249	10.06429
652	21.3237688237	58.9310866911	10.06429
653	21.4323022656	59.4430769231	10.06429
654	21.5951024284	58.6518192918	10.06429
655	21.5951024284	58.6518192918	10.06429
656	21.3780355446	58.837997558	10.06429
657	21.3237688237	58.6983638584	10.06430
658	21.4865689865	59.3965323565	10.06430
659	21.4865689865	59.4430769231	10.06430
660	21.3780355446	59.4896214896	10.06430
661	21.3237688237	58.9776312576	10.06430
662	21.5951024284	58.5121855922	10.06430
663	21.3780355446	58.6052747253	10.06430
664	21.2152353818	58.3725518926	10.06430
665	21.3237688237	58.9310866911	10.06430
666	21.3237688237	58.9310866911	10.06431
667	21.3780355446	60.0481562882	10.06431
668	21.3780355446	60.0481562882	10.06431
669	21.4323022656	59.5827106227	10.06431
670	21.3780355446	59.861978022	10.06431
671	21.3780355446	59.9550671551	10.06431
672	21.2152353818	59.5827106227	10.06431
